,transcript,filename,unique_id,begin,end,extramarital affair,get divorced,illegitimate child,institutionalized for emotional problem,serious accident,murdered,attempt suicide,blackmailed,unfaithful spouse,abortion,score_max
1469,"..me and Shirley fixed the cake.  I got an ""A"" from the teacher.",5269245838135402929,871_5269245838135402929,00:51:16:14,00:51:19:21,0.2842242103052024,-0.3849229491108093,-0.44984836912196846,-0.5446881349999562,-0.29082072220539074,-0.2842909351982431,-0.3807070850741956,-0.3765571006499966,-0.46963173214434323,-0.3699473861500451,0.2842242103052024
1477,"I promised Tanya I'd take care of  them. Well, here's the news.  They got a father as well as a mother.",5274434588125702436,330_5274434588125702436,00:19:12:22,00:19:16:09,-0.18823098822595402,0.2431825471408414,-0.18260091177628981,-0.5070302879643213,0.2701276823280318,-0.13142908971456913,-0.20247648810172067,0.23144028764069316,-0.3531939474997107,-0.20475685984002248,0.2701276823280318
1480,"Well, it weren't just one thing.  Why don't you start at one thing?  Then move onto the others.",5274434588125702436,897_5274434588125702436,00:49:53:24,00:49:57:04,-0.2395580127080448,-0.15664549483745802,-0.12065107666616402,-0.1289805390338098,0.2640353101902724,-0.21342137427432453,-0.12342199879681863,-0.2682133236010394,-0.3496512003268677,0.04994323344925985,0.2640353101902724
1482,"I see.  So what was the good way?  Let's face it,  if it was down to me, or us,",5251033029316736209,1584_5251033029316736209,01:21:26:17,01:21:31:23,-0.010884452133104433,-0.22658478556931427,0.10733616352884605,0.14880812517792485,0.260989768154812,-0.09968724304513274,0.16741099556971328,-0.0025138390189748828,-0.1953494947085767,0.0709573940241715,0.260989768154812
1484,"it means he's being thoughtful, you  know, he's making an effort, he's proving that he's serious about her. And best of all, it means  she won't be tied to a stove for the rest of her life!",5256228221757951173,1151_5256228221757951173,01:07:10:19,01:07:19:09,-0.5618392028464145,-0.36238971465992653,-0.28379880252629447,-0.16553246208546352,-0.21018710556654815,0.26000516763410597,-0.21925458322139688,-0.33942841603965795,-0.5242415530077729,-0.36403747688284327,0.26000516763410597
1503,"I've always found them  strangely sexy.  What do you reckon? What do you reckon?  As close as  he's gonna get, half a wooden bird!",5256228221757951173,161_5256228221757951173,00:08:29:01,00:08:33:16,-0.31231142128112793,-0.28320988665094593,0.14041543629400524,-0.5367841699623431,-0.28014964507519513,-0.042006434336265774,-0.03460784479059799,0.22597345282341147,-0.38691640268630384,-0.30873020378646443,0.22597345282341147
1512,"Two hours old.  It was a perfect, perfect time... ",5264050645694159353,1891_5264050645694159353,01:41:36:16,01:41:44:16,-0.10383339859907702,-0.03761278512968163,-0.20078474600564677,-0.5179557113649034,-0.294452724522715,-0.1538865043413303,-0.04030537356661436,-0.3038730500099579,-0.28495183871221125,0.19933488412598446,0.19933488412598446
1516,"They're my children.  Yeah, and their mum's put them in my care.",5274434588125702436,175_5274434588125702436,00:09:28:22,00:09:30:00,-0.42638202948058673,-0.16555208006552966,0.18468024431782376,-0.533432680554085,-0.06445242648474958,-0.18744238595940566,-0.09745151391242592,-0.30241333420676425,-0.49823060032566424,-0.27900927189136354,0.18468024431782376
1522,You know what I'm like if I  don't get my tea in the morning.,5251033029316736209,59_5251033029316736209,00:02:57:12,00:02:59:13,-0.49440744334375636,-0.3694646812482777,-0.36013035237258434,-0.09042184536815343,-0.25107385241050695,-0.13888411298359826,-0.37696558549426595,0.18083556248121854,-0.4600186895708024,-0.3284149177746066,0.18083556248121854
1535,What's she told her brief? ,5274434588125702436,147_5274434588125702436,00:08:04:00,00:08:07:15,0.03191611857168201,-0.1215239594669319,-0.13284951784171142,-0.34739495657911573,0.1482794299308288,-0.10855131005925396,0.033278217324892695,-0.16805947761405432,-0.2416582584451526,0.011487603373021297,0.1482794299308288
1537,You could help us unpack if you want. ,5245830105934359183,223_5245830105934359183,00:13:53:20,00:13:55:12,-0.06308110472662071,0.10715119274633896,-0.24302778460047908,-0.05496336302577995,0.11039167990706417,-0.1790229289457993,-0.2969655186947135,-0.25102448048304626,-0.12519474406647318,0.1463290530032779,0.1463290530032779
1552,"I know it's difficult, what  with the girls in the house. I always had to make sure the  bedroom door was shut, you know what Tanya's like, once she gets going...",5245830105934359183,980_5245830105934359183,00:53:41:22,00:53:49:17,0.11938960740189088,-0.24631768895223086,-0.4302339145762678,-0.42509289746379914,-0.26532326432317815,0.0027951838016863502,0.008763956658437627,-0.30942550966986354,-0.3816208350207202,-0.2807607133592107,0.11938960740189088
1553,Any other reason? ,5274434588125702436,1900_5274434588125702436,01:44:33:05,01:44:39:11,-0.3673843775115333,-0.17802314801095556,0.11499416101150692,-0.25495778866296326,0.007786851665573134,-0.06495005572916063,-0.1449175343555417,-0.3699592003805932,-0.3361824606786717,-0.06959627956699774,0.11499416101150692
1554,It's a ginger thing.  Right.,5251033029316736209,1586_5251033029316736209,01:21:34:15,01:21:38:16,-0.49708264135685487,-0.11818751583374723,-0.19751915971830328,0.11251692167122401,-0.2259277607609517,-0.18524843671449295,-0.1408469618606886,-0.24597227656059117,-0.4798447230373378,-0.391546962871502,0.11251692167122401
1559,Sorry for not realising what kind  of swamp life you get in this place. I'm going to sit over there.,5269245838135402929,661_5269245838135402929,00:37:03:10,00:37:08:16,-0.42691390981646843,-0.14999968391570104,-0.2783119605355934,-0.18610966373847546,-0.16845478884533424,0.09636308421094773,-0.2988423239831265,-0.2738293896204754,-0.35338498859110734,-0.35700749811652,0.09636308421094773
1575,"What's wrong with him, Dot?  He's very depressed.  Tell him to go and see a doctor!  He don't need a doctor. He needs people what care for him.",5258818087037440299,959_5258818087037440299,00:47:46:09,00:47:54:13,-0.5246446229491424,-0.26886619309258747,-0.23619738261423526,0.04755514096130943,-0.2917713793607035,-0.2509770608035692,0.06727310918089172,-0.15757816651881357,-0.4694386348245271,-0.3766315784544186,0.06727310918089172
1579,And it don't matter what people say.  She's no different from me. She loves you.,5274434588125702436,487_5274434588125702436,00:27:31:07,00:27:34:05,-0.4311971952143283,-0.2756528864048178,-0.1425057071073232,-0.49292340466558354,-0.2866949107139381,-0.2857920446826684,-0.27478391527399065,-0.4144047520014982,-0.43673931454946946,0.054290665044907586,0.054290665044907586
1580,Could do a lot with that.  Yeah. ,5253646087419594905,526_5253646087419594905,00:31:00:21,00:31:04:22,-0.0790500281793194,-0.07306732437485491,0.05412845862483462,-0.3264246572690206,-0.25546415922682036,-0.24148006079944556,-0.303648535212212,-0.28507948165085395,-0.2735991193805331,-0.10922772243686704,0.05412845862483462
1582,"Like the old cop series, do you? ",5264050645694159353,750_5264050645694159353,00:37:59:09,00:38:01:12,-0.5563856302716012,-0.3924290689682895,-0.4558359422849223,-0.4755013776780727,-0.29785633850129706,0.047525832764011205,-0.3832493914499001,-0.363861450887651,-0.5045150055503216,-0.3930315917701586,0.047525832764011205
1592,you and the girls.  How it used to be at the start. Little Lauren. ,5264050645694159353,1889_5264050645694159353,01:41:19:19,01:41:31:05,-0.24208431288210958,-0.3297321078112163,0.005618540246291903,-0.4861654781125682,-0.2709429619335019,-0.10841594229913995,-0.2968609835718568,-0.2696850282816803,-0.45890956936888666,-0.31107532091872125,0.025814531370997432
1597,Old bird?  She's only 42. ,5271844722846213628,853_5271844722846213628,00:45:03:13,00:45:08:06,-0.24293942795090176,-0.2342194733236853,-0.46081075872041827,-0.13928838691371415,-0.13759938693538754,-0.16689374503726445,-0.06617466782536521,-0.2733971835911033,-0.3992062649194365,-0.22553478693591084,0.01837093383073807
1599,"So we playing party games later?  I already am, mate. ",5245830105934359183,774_5245830105934359183,00:42:36:06,00:42:44:14,-0.4379457806539348,-0.3806236877429097,-0.3995836286483801,-0.4627504857045944,-0.2983859226536909,-0.28007011881889016,-0.3872845243265184,0.01786986500372384,-0.17245396915132563,-0.3924098182513714,0.01786986500372384
1614,My kids are the most important thing  in the world to me.  Always have been. Always will be.,5274434588125702436,1280_5274434588125702436,01:09:38:10,01:09:41:03,-0.5409976511341412,-0.3652525169207178,-0.39228213559988956,-0.3047536819847237,-0.2171001418891877,-0.11053910912941384,-0.3124512639338571,-0.29032325104115764,-0.5088901489298358,-0.3556955846945486,0.008502473123371601
1622,"What's wrong with the one you've got?  Don't you like the colour?  It's gone. What d'you mean, gone?  What d'you do,  leave it on a bus or something?",5251033029316736209,610_5251033029316736209,00:30:00:07,00:30:06:17,-0.4819391987417192,-0.3491080957424255,-0.42658295541421404,0.007201040539402652,-0.22569536590180814,-0.07636597395523362,-0.3628862969986262,-0.3246798867676182,-0.3167838808141736,-0.3830895196902409,0.007201040539402652
1623,You back to work?  Yeah.  You sure? You still look a bit pasty.,5253646087419594905,511_5253646087419594905,00:30:29:05,00:30:36:16,-0.5435955823988664,-0.39439194186823096,-0.4055693509478287,-0.23576356582521912,-0.2609385513971359,-0.00608778002881599,-0.3805125136758676,-0.290344523134994,-0.4484842964105277,-0.2012213805424207,0.00716699892655015
1625,Do you remember that ice cream  we had in Venice? Remember it?  I'm still wearing it on me hips.,5258818087037440299,1990_5258818087037440299,01:44:59:07,01:45:06:21,-0.09616836811648218,-0.39118675288772364,-0.4171943559688247,-0.5432310563295814,-0.2963619756826896,-0.2768208044508437,-0.38454944346647363,-0.3076856179991676,-0.31387955896709235,-0.39312242055003555,0.007050902117043734
1634,"I've got a few questions  I need to ask you. Same here, as it goes. ",5274434588125702436,195_5274434588125702436,00:10:28:22,00:10:33:00,-0.4569527745695788,-0.11263829686878793,-0.35977121854615807,-0.27006880634321295,-0.2556196380947354,-0.23643582052753737,-0.270995714762006,-0.35598279913301756,-0.4275865580356713,-0.1816381065046506,0.006317539606243373
1643,I've got my appraisal this morning. ,5253646087419594905,513_5253646087419594905,00:30:37:22,00:30:39:05,-0.46266432683710096,-0.31454786078204494,-0.29387560309569916,-0.1802237275406264,-0.059924521928386223,-0.17035079280389792,-0.09628104835741934,-0.3525212031986092,-0.29743169376342865,-0.1641893172450635,0.005621932912617923
1646,"""6 o'clock.  Train to France."" ",5264050645694159353,234_5264050645694159353,00:11:24:09,00:11:27:21,-0.40729891424402875,-0.27404588777003663,-0.3183750729004719,-0.2955561706058398,-0.09505507287902296,-0.07563782681764321,-0.20088125332206874,-0.14036223180324275,-0.4416268485480892,-0.3526902650309359,0.005151286721229554
1651,"If you need anything,  you got my number.",5274434588125702436,384_5274434588125702436,00:22:45:09,00:22:49:06,-0.35851579524624255,-0.061230817440824876,-0.3161188714308218,-0.4041082616998754,-0.013035080000077411,-0.2177192030328813,-0.290244206177575,-0.35205241826445766,-0.34180393382905083,-0.2035482163079882,0.004915672354400158
1654,Looking for something? ,5251033029316736209,499_5251033029316736209,00:25:31:17,00:25:33:19,-0.1599692702814333,-0.32749916336559776,-0.0840331449389787,-0.3114478903871778,-0.25040731002312255,-0.1975936861084424,-0.29729863061730943,-0.34114539705885083,-0.30809218984540127,-0.20837635409696564,0.004794476553797723
1657,What do you want? ,5248439298566680341,464_5248439298566680341,00:24:22:12,00:24:26:20,-0.4016197380183469,-0.34538502300662777,-0.1657785082641021,-0.09557518669459722,-0.10875554060656872,-0.18388446179157852,-0.36373164428068633,-0.08729092339465344,-0.3542516821502403,-0.18330436113067644,0.004666290711611509
1658,What do you want? ,5248439298566680341,1119_5248439298566680341,00:57:47:17,00:57:49:04,-0.4016197380183469,-0.34538502300662777,-0.1657785082641021,-0.09557518669459722,-0.10875554060656872,-0.18388446179157852,-0.36373164428068633,-0.08729092339465344,-0.3542516821502403,-0.18330436113067644,0.004666290711611509
1659,I had a very interesting chat  with your alibi earlier.,5274434588125702436,1419_5274434588125702436,01:17:28:17,01:17:30:12,-0.20693063135662634,-0.2844128499615775,-0.41637351458086264,-0.4712225392275496,-0.27955565650268266,-0.24485611796559192,-0.25120997054519384,-0.23378985104904368,-0.22716104172335083,-0.099703058275906,0.004504699259996414
1660,"Do you remember that day it went  missing?  D'you remember that, do ya? How mad he was,  tearing the house apart. How I got the blame cos he  found the empty box under my bed.",5264050645694159353,1476_5264050645694159353,01:18:43:24,01:18:55:00,-0.4936731070938959,-0.14174433752168075,-0.4247224934840459,-0.1057050461477236,-0.1713036982773814,-0.09182195681919983,-0.26011226283978167,-0.14164872698705522,-0.30912524975489647,-0.3319085203025067,0.004425519611686469
1664,"So what are you after, then, eh? ",5274434588125702436,984_5274434588125702436,00:55:19:07,00:55:22:12,-0.4262579161664194,-0.2788329000989993,-0.11222451011358463,-0.19241940964834386,-0.2563173793010499,-0.12558370847054526,-0.3138475342728934,-0.31853797785400095,-0.3934517148160494,-0.23742710443066875,0.004228536505252123
1670,Happy now? ,5251033029316736209,910_5251033029316736209,00:46:07:17,00:46:11:17,-0.2658276093999699,-0.3264640269247372,-0.09179672052320498,-0.41844205215246094,-0.29009325828174215,-0.2871470359775795,-0.3792898965622639,-0.3220961320674214,-0.40257424611602055,-0.10644671910890341,0.0037497121375054125
1672,"Yeah, Cheers.  Oh, and thanks,  for helping Ben out with the cake yesterday.",5269245838135402929,664_5269245838135402929,00:37:13:07,00:37:16:03,-0.38680719895978594,-0.3239434842278228,-0.3488438850341541,-0.4924394349069284,-0.2832119779819464,-0.25070975913878873,-0.34725271594340595,-0.3165280215577743,-0.2540598155436105,-0.35813378084640607,0.0036825891584157944
1683,"Yes, sir?  What can I get you? ",5253646087419594905,269_5253646087419594905,00:16:01:07,00:16:05:09,-0.367380584329936,-0.23554390342703024,-0.3284474377994626,-0.2488973181041353,-0.17315659162540686,-0.24787427316469918,-0.14566402613388918,-0.2561496322930817,-0.4511615394112648,-0.19775502428218242,0.0027925374452024707
1684,But what if there was  something to smile about?,5248439298566680341,799_5248439298566680341,00:41:43:15,00:41:45:15,-0.27733026767297164,-0.3100934064973799,-0.20937917295983122,-0.2402644840605215,-0.20650685019533674,-0.23963444202091172,-0.3355210211879292,-0.3865841260055277,-0.32256989255631974,-0.3041426354416866,0.002772421343252063
1692,We're late for school.  Come on.  Do you need anything for this trip?  Money?,5253646087419594905,507_5253646087419594905,00:30:15:16,00:30:17:10,-0.5135595573781747,-0.3681560247482876,-0.12473547856621872,-0.4357579602509645,-0.2769706685157172,-0.1740308077233844,-0.37126904274231587,-0.12718057767333044,-0.4318837999247682,-0.3589928157767094,0.0024618261959403758
1695,"To see Pure Lightning, my favourite  band. Where'd you get the money for that?",5274434588125702436,1114_5274434588125702436,01:02:41:21,01:02:43:07,-0.48914285258986123,-0.3764382716665006,-0.43086572323889616,-0.4880701353054329,-0.28253714941458596,-0.1767573144161204,-0.3788449782484296,-0.09554832104809659,-0.4764116313006522,-0.387121633768421,0.0024194172583520412
1706,"Look, what you gotta do,  you gotta find something that'll please a forty-something  woman and a 12-year-old boy. Cheers. ",5274434588125702436,236_5274434588125702436,00:12:43:16,00:12:54:18,-0.2765342561456989,-0.3650857481131145,-0.34940636462549735,-0.5602290590264368,-0.2972565569344317,-0.2903773527207567,-0.38190660105253255,-0.3920019119693815,-0.5195262373788775,-0.3362305490917785,0.0017922689439728856
1724,"I love your pub, Vinnie!  Vinnie!  Vinnie! ",5271844722846213628,1539_5271844722846213628,01:21:27:09,01:21:35:15,-0.5084777866389569,-0.3914754107710123,-0.4472686015006138,-0.5456535008741127,-0.29632194641804105,-0.2841843169577952,-0.38333138360695773,-0.36373433146724743,-0.505178342486568,-0.39220808995052603,0.001200230675749481
1730,that's rank. ,5269245838135402929,1394_5269245838135402929,01:21:37:00,01:21:39:05,-0.5603383904325013,-0.38536975039727916,-0.4628867993771697,-0.47707931353854693,-0.2925351949456671,-0.24663553421827297,-0.3766597726535534,-0.3374181681851276,-0.5204725509918862,-0.3790390498759065,0.001067076809704304
1737,Bill!  Garry reckons we should get one  of them half wooden bird things that you stick on the front of ships.,5256228221757951173,159_5256228221757951173,00:08:22:17,00:08:26:24,-0.5462409915673553,-0.3911242789477046,-0.4219867777512186,-0.4993389417443609,-0.22429609749272095,-0.2733842006455984,-0.374724111746811,-0.051175386396097186,-0.4936420426112148,-0.38900827328973714,0.0009068767540156842
1739,Do what any normal parent does.  Don't talk about being a normal parent.,5248439298566680341,908_5248439298566680341,00:46:53:08,00:46:55:08,-0.5541861956679949,-0.3411959822038904,-0.23045497284199057,-0.47170607722797986,-0.2635484830284457,-0.27312790302315126,-0.3753110951124961,-0.34941952432775897,-0.49021924545602835,-0.33746711948476127,0.000866756949108094
1754,That's real fur. ,5256228221757951173,496_5256228221757951173,00:29:18:13,00:29:21:22,-0.552273318926596,-0.3253384434366142,-0.4656539140547793,-0.5403222751590173,-0.2933872741606966,-0.26555446692056583,-0.3711727121833474,-0.42352776803616693,-0.4603667230300604,-0.3948271253163189,0.0004920554347336293
1762,"So what sort of music do you like?  I've got broad tastes, you know. ",5251033029316736209,1566_5251033029316736209,01:20:34:21,01:20:39:03,-0.5563677582532803,-0.39305850764014055,-0.44002697628414394,-0.5412344294329103,-0.29725291728306746,-0.2674952892352679,-0.38463186272486477,-0.29738894494648,-0.5209308245012639,-0.3903134258512465,0.00035295000998303294
1768,"Oh, it's Rainie's birthday card,  it's her birthday next week.",5258818087037440299,1902_5258818087037440299,01:40:53:13,01:40:57:13,-0.5597450504726619,-0.396730163793879,-0.45101876305961974,-0.547615754874272,-0.297855648609248,-0.2757806752042599,-0.3870966745013372,-0.3063483450211866,-0.5196816623765466,-0.3943883133582471,0.00024185384972952306
1773,Who's a good boy?  Who's Mummy's special little boy?,5274434588125702436,1610_5274434588125702436,01:28:34:13,01:28:38:13,-0.558227122981637,-0.39305614662307786,-0.393048678894557,-0.5573911349726254,-0.2921164921438647,-0.29328245279216497,-0.38767762741464,-0.3596786971514276,-0.526712385176652,-0.3942783721892491,0.0001824873179430142
1778,Summer loves this park. ,5256228221757951173,1822_5256228221757951173,01:47:31:19,01:47:47:04,-0.5579695602820202,-0.38979824134338076,-0.44113006806897503,-0.5627274463639502,-0.2982929063660685,-0.29247630747447123,-0.3882522034677549,-0.40417545078383293,-0.523230867181779,-0.39407473704405094,9.807947935769334e-05
1783,There's nothing wrong.  Anything to do with Jack cooking some French grub? What do you mean?,5258818087037440299,1393_5258818087037440299,01:09:21:24,01:09:24:08,-0.5591742020890473,-0.3904381931344264,-0.407529912697958,-0.5130230609142502,-0.2984597973480417,-0.29333343137931517,-0.3880865581098512,-0.3542850842865317,-0.5050964511738499,-0.3954948369100279,7.628503226442263e-05
1785,"The joys of parenthood, eh?  Just the usual teenage stuff.  Come in.",5274434588125702436,1128_5274434588125702436,01:03:02:21,01:03:07:02,-0.5615606227326527,-0.3966282926382504,-0.42583548092947066,-0.5544779237285883,-0.29836813651356725,-0.2936536691729135,-0.3873516502311194,-0.4303318014840621,-0.5269568842696318,-0.3926646502941207,5.856656935065986e-05
